"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.140744583E-1,-1.873299814E0,-1.981331363E0,-2.351171261E0,3.600407263E0
7.241164583E-1,-1.486643324E0,-2.055509725E-1,-2.567003101E0,2.973527281E0
7.341584583E-1,-2.231488697E0,1.506527804E0,-2.597628477E0,3.741235295E0
7.442014583E-1,-2.813880147E0,2.214193656E0,-2.504589921E0,4.369616196E0
7.542434583E-1,-2.808045210E0,1.692576997E0,-1.633070614E0,3.662902459E0
7.642854583E-1,-2.039300659E0,1.786644517E-1,-1.443663511E0,2.504961576E0
7.743274583E-1,-4.815506610E-1,-1.055931060E0,-1.847960467E0,2.182163910E0
7.843694583E-1,3.148366025E-1,-9.160813759E-1,-1.836349651E0,2.076176104E0
7.944124583E-1,-8.741470456E-2,-1.033457287E0,-2.252346885E0,2.479665659E0
8.044544583E-1,6.260099244E-1,-7.297507860E-1,-2.408644713E0,2.593452137E0
8.144964583E-1,1.010418161E0,-5.469607582E-1,-2.705366934E0,2.939238197E0
8.245384583E-1,8.151006925E-1,-3.732580344E-1,-3.587535190E0,3.697853355E0
8.345804583E-1,7.713319445E-1,-1.634992594E-1,-4.379436470E0,4.449848174E0
8.446234583E-1,8.014608926E-1,-1.939286447E-1,-4.822930235E0,4.892913645E0
8.546654583E-1,5.550530854E-1,-4.080799578E-1,-4.025389901E0,4.083916874E0
8.647074583E-1,7.253435934E-1,-6.146378209E-1,-2.524872742E0,2.697940945E0
8.747494583E-1,6.345600155E-1,-1.847510085E0,5.276620960E-1,2.023459220E0
8.847914583E-1,2.071409766E0,-2.898658926E0,2.329545919E0,4.256729517E0
8.948344583E-1,2.919846897E0,-2.437487274E0,7.983928585E-1,3.886422683E0
9.048764583E-1,3.012639286E0,-2.389421846E0,4.118065345E-1,3.867158756E0
9.149184583E-1,4.316200002E0,-2.458596307E0,3.716303158E-1,4.981203404E0
9.249604583E-1,5.157786827E0,-2.151926511E0,-9.391400170E-1,5.667057140E0
9.350024583E-1,5.645642248E0,-2.399279959E0,-1.848943384E0,6.406903492E0
9.450454583E-1,5.482021952E0,-2.955144784E0,-2.171609116E0,6.595553921E0
9.550874583E-1,4.905646117E0,-2.927568730E0,-1.838582702E0,6.001367248E0
9.651294583E-1,4.251157329E0,-3.247880081E0,-1.346375198E0,5.516682865E0
9.751714583E-1,4.010352032E0,-3.986541585E0,-7.313095075E-1,5.701776111E0
9.852134583E-1,3.116283522E0,-3.963911398E0,3.500324553E-1,5.054338659E0
9.952564583E-1,2.015862679E0,-3.833927794E0,1.459799488E0,4.570964802E0
1.005298458E0,1.048599894E0,-3.874276506E0,2.111447991E0,4.535172852E0
1.015340458E0,6.685706377E-3,-2.996347774E0,2.384734279E0,3.829504179E0
1.025382458E0,-5.971556693E-1,-2.405092822E0,2.830944661E0,3.762354854E0
1.035424458E0,-1.013420121E0,-2.274940818E0,3.166086889E0,4.028210801E0
1.045467458E0,-1.291572754E0,-2.759956247E0,3.422023027E0,4.582113078E0
1.055509458E0,-1.284227482E0,-3.891524330E0,3.212645051E0,5.207138376E0
1.065551458E0,-1.873549637E0,-5.071685407E0,2.747770065E0,6.064851312E0
1.075593458E0,-4.054770405E0,-3.643652673E0,2.216272780E0,5.884660812E0
1.085636458E0,-5.293763242E0,-3.452993097E0,1.864834654E0,6.589741943E0
1.095678458E0,-6.793471146E0,-3.051706288E0,1.983630488E0,7.707071519E0
1.105720458E0,-8.530447367E0,-1.587764048E0,2.155821487E0,8.940754623E0
