"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.966635833E-1,-3.498762177E0,1.545212106E0,2.586025847E0,4.616984612E0
6.067055833E-1,-9.441727155E-1,1.633921676E0,9.048987222E-1,2.092845875E0
6.167475833E-1,-9.547129065E-2,2.081727178E0,2.241368152E0,3.060463038E0
6.267895833E-1,2.947926396E-1,2.500767011E0,3.145576903E0,4.029316617E0
6.368315833E-1,-1.314670718E0,2.849660429E0,3.083860711E0,4.399900061E0
6.468735833E-1,-1.912033964E0,3.516385100E0,2.143559437E0,4.540449880E0
6.569155833E-1,-2.332349659E0,4.085677325E0,9.350031120E-1,4.796545106E0
6.669575833E-1,-1.894937290E0,4.269488058E0,-2.173211253E-1,4.676167670E0
6.769992083E-1,-4.555185646E-1,4.021159733E0,-1.693461242E0,4.386916199E0
6.870412083E-1,-3.511402103E-1,5.271633285E0,-2.251577391E0,5.743084336E0
6.970832083E-1,7.685594872E-1,4.188138670E0,-4.177307580E0,5.964988502E0
7.071252083E-1,2.214358109E0,3.396235344E0,-5.121735234E0,6.532225360E0
7.171672083E-1,2.751029887E0,3.374708819E0,-4.181667849E0,6.036817958E0
7.272082083E-1,3.782109769E0,2.029389043E0,-4.270775322E0,6.054939806E0
7.372502083E-1,5.875094592E0,1.046921451E0,-2.593949409E0,6.507023477E0
7.472922083E-1,8.048357885E0,-4.182335016E-1,-1.553801665E0,8.207635684E0
7.573342083E-1,8.396228040E0,-1.750065505E0,-2.193799299E0,8.852803507E0
7.673762083E-1,7.930295584E0,-1.953612637E0,-3.029956400E0,8.711304505E0
7.774182083E-1,6.599042455E0,-2.050114499E0,-3.964394086E0,7.966602240E0
7.874602083E-1,5.535243309E0,-1.885435564E0,-4.744051296E0,7.529927520E0
7.975022083E-1,4.032781951E0,-1.927957101E0,-5.145722852E0,6.816070166E0
8.075442083E-1,2.760441858E0,-2.249604833E0,-5.864852024E0,6.861286353E0
