"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.071697083E-1,9.295901982E-1,-2.087025633E0,-2.525020677E-1,2.298602015E0
6.172117083E-1,9.901974656E-1,-1.062894582E0,-1.724027562E0,2.254441604E0
6.272527083E-1,1.427766101E0,-9.884019318E-1,2.940857112E-1,1.761232757E0
6.372947083E-1,1.625891402E0,-6.094795534E-1,3.884837455E-1,1.779299806E0
6.473367083E-1,1.376428425E0,1.459416787E-1,5.861494553E-1,1.503138506E0
6.573777083E-1,3.058517709E-2,-4.879501462E-3,4.020370066E-2,5.075037083E-2
6.674197083E-1,-5.715426721E-1,2.417152704E-1,-4.459045726E-1,7.641453957E-1
6.774607083E-1,-2.714087471E-1,5.682138522E-1,-2.304381841E-1,6.705456335E-1
6.875027083E-1,-3.118086219E-1,4.885510938E-1,-1.242346215E-1,5.927402712E-1
6.975447083E-1,-8.216250157E-1,-4.621697724E-1,-2.725065619E-1,9.812891476E-1
7.075857083E-1,-3.354402901E-1,-1.441015746E0,-1.347699593E0,2.001334745E0
7.176277083E-1,1.026316521E0,-1.573787595E0,-2.209013169E0,2.899977961E0
7.276697083E-1,1.440607464E0,-1.168158497E0,-9.086725152E-1,2.065340137E0
7.377107083E-1,2.103918531E0,-3.264782627E-1,-4.774801219E-1,2.181982701E0
7.477527083E-1,2.428666164E0,1.679348110E-1,-2.520489669E0,3.504210269E0
7.577947083E-1,2.338936255E0,5.524154064E-1,-4.398047572E0,5.011846769E0
7.678357083E-1,2.804929521E0,1.443993879E0,-4.801345239E0,5.745055617E0
7.778777083E-1,3.684527049E0,1.281985075E0,-3.385929626E0,5.165631108E0
7.879187083E-1,3.880906079E0,-3.640388757E-1,-3.068753845E0,4.960968299E0
7.979607083E-1,3.296520729E0,-1.702776149E0,-3.099868634E0,4.834840336E0
8.080027083E-1,2.429604350E0,-2.445657442E0,-2.524101495E0,4.272622845E0
8.180437083E-1,1.897782545E0,-2.773084123E0,-1.710682461E0,3.770677476E0
8.280857083E-1,9.296702320E-1,-3.912822229E0,-1.550882151E0,4.310417611E0
8.381277083E-1,-6.747416429E-2,-3.603865294E0,-1.586764174E0,3.938301457E0
8.481687083E-1,4.659760174E-1,-2.872065205E0,-2.108166241E0,3.593084621E0
8.582107083E-1,8.787343325E-1,-2.956617990E0,-3.372517283E0,4.570299420E0
8.682527083E-1,1.140803468E0,-2.632602136E0,-3.793056049E0,4.755975268E0
