"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.209917083E-1,1.795137890E0,-4.567170391E0,3.168009746E0,5.841048808E0
6.309277083E-1,3.780023775E0,-3.645480512E0,3.552696310E0,6.340327986E0
6.408627083E-1,5.409094893E0,-1.770717579E0,5.763402833E0,8.100034600E0
6.507987083E-1,4.503162968E0,-2.205306619E0,7.279010485E0,8.838882715E0
6.607337084E-1,3.339140791E0,-2.997404366E0,7.923370727E0,9.105717864E0
6.706697083E-1,2.051478070E0,-2.836156284E0,8.336806880E0,9.041830218E0
6.806047083E-1,2.991529083E-1,-3.092185977E0,7.553141404E0,8.167071179E0
6.905407083E-1,-9.297587442E-1,-2.392384191E0,6.814821085E0,7.282152145E0
7.004757083E-1,-1.989584123E0,-1.707699212E0,6.383688918E0,6.901171334E0
7.104117083E-1,-1.885542861E0,-5.098473841E-1,7.250235168E0,7.508736660E0
7.203467083E-1,-1.404136918E0,8.267553627E-2,7.082705423E0,7.221021523E0
7.302827083E-1,-9.073171306E-1,-4.506653756E-1,2.808498077E0,2.985629767E0
7.402177083E-1,7.005905753E-1,3.388812304E-1,6.024406752E-1,9.841760054E-1
7.501537083E-1,4.363572974E0,3.595696734E0,-2.888387123E-1,5.661557374E0
7.600887083E-1,2.935667124E0,4.003961025E0,-1.146026786E0,5.095411931E0
7.700247084E-1,-5.450224793E-1,1.250029457E0,-1.847913397E0,2.296607730E0
7.799597083E-1,-1.815625949E0,3.636383414E-1,-4.129225341E0,4.525398584E0
7.898957083E-1,-4.429172301E-1,3.150275141E-1,-5.588247149E0,5.614617013E0
7.998307083E-1,2.343913697E0,2.238472027E0,-6.850574470E0,7.578592151E0
8.097667083E-1,4.523632901E0,3.073858464E0,-6.747195697E0,8.685419406E0
8.197017083E-1,5.674592398E0,2.527559538E0,-5.874890524E0,8.550081565E0
8.296377083E-1,5.923708343E0,1.700946847E0,-4.947046743E0,7.902962241E0
8.395727084E-1,4.878811491E0,7.237478882E-1,-4.091601432E0,6.408417499E0
8.495087083E-1,3.366178316E0,9.535335231E-1,-3.835019762E0,5.191123117E0
8.594437083E-1,1.622132227E0,1.798235160E0,-4.006155485E0,4.681265259E0
8.693797083E-1,-4.073638201E-2,6.143774736E-1,-4.703928287E0,4.744055276E0
8.793147083E-1,-1.242902285E0,-1.391649020E0,-4.995980921E0,5.333040264E0
8.892507083E-1,-7.349631402E-1,-2.084889645E0,-4.719598825E0,5.211674272E0
8.991857083E-1,1.243570622E0,-2.087483470E0,-4.661307932E0,5.256600305E0
9.091217083E-1,3.070110399E0,-2.076366159E0,-5.047768541E0,6.262335150E0
9.190577084E-1,4.052197923E0,-1.254723017E0,-4.315386069E0,6.051214323E0
9.289927083E-1,4.274052394E0,-1.171451064E0,-3.623338569E0,5.724369297E0
9.389287083E-1,2.925015251E0,-1.766533311E0,-3.233023475E0,4.704125312E0
9.488637084E-1,2.483134732E0,-1.450964345E0,-2.682457543E0,3.932789608E0
9.587997083E-1,2.947541649E0,-1.076204599E0,-2.286632034E0,3.882641391E0
9.687347083E-1,2.900094126E0,-1.746124189E0,-1.236965023E0,3.604105727E0
9.786707083E-1,1.883344308E0,-3.180881222E0,-1.515174374E-1,3.699722782E0
9.886057083E-1,1.453642954E0,-4.362329271E0,3.166939706E-1,4.609044324E0
9.985417083E-1,2.043029720E0,-5.493461444E0,6.661715251E-1,5.898802724E0
1.008476708E0,3.130068626E0,-5.782631986E0,1.454379996E0,6.734343580E0
1.018412708E0,5.522812128E0,-4.488955988E0,2.067315546E0,7.411205923E0
1.028347708E0,8.115289793E0,-1.733460290E0,3.043768108E0,8.838966981E0
1.038283708E0,8.246729938E0,1.167594826E0,4.818342218E0,9.622279048E0
1.048218708E0,5.980101230E0,2.193290591E-1,5.240977503E0,7.954719426E0
1.058154708E0,3.172542508E0,-1.071577113E0,4.994713830E0,6.013357607E0
1.068089708E0,7.049800801E-1,-1.601412619E0,4.810187398E0,5.118537105E0
1.078025708E0,-6.336042881E-2,-1.046894261E0,5.165031527E0,5.270441425E0
1.087960708E0,1.763084623E0,5.097947592E-1,6.092803388E0,6.363223335E0
1.097896708E0,3.874743406E0,1.876680821E0,6.264671767E0,7.601426163E0
1.107831708E0,6.657389481E0,1.923835691E0,5.157327821E0,8.638287372E0
1.117767708E0,9.116502682E0,2.777104084E0,3.940478682E0,1.031262820E1
1.127702708E0,8.866693257E0,3.584682918E0,3.039968295E0,1.003541769E1
1.137638708E0,6.614928755E0,4.776746002E0,2.015113359E0,8.404478964E0
1.147574708E0,4.224970574E0,6.535614198E0,1.050635310E0,7.852927088E0
1.157509708E0,1.796721316E0,8.001510578E0,1.301555121E-1,8.201787578E0
1.167445708E0,6.953947395E-1,9.254686421E0,-2.551713216E-1,9.284282794E0
1.177380708E0,2.232081605E0,9.595996585E0,-8.334667969E-1,9.887365961E0
1.187316708E0,5.653068797E0,9.266428800E0,-1.610297463E0,1.097346561E1
1.197251708E0,9.215900670E0,8.933649139E0,-2.277547799E0,1.303572538E1
1.207187708E0,1.085347890E1,8.807671462E0,-2.933124754E0,1.428202723E1
1.217122708E0,9.374605798E0,8.631922286E0,-3.251064767E0,1.315152989E1
1.227058708E0,7.342962652E0,6.697276847E0,-3.667573632E0,1.059356947E1
1.236993708E0,5.935491067E0,3.498815972E0,-3.932423265E0,7.933203650E0
1.246929708E0,6.282493495E0,7.448499048E-1,-5.398926585E0,8.317026763E0
1.256864708E0,7.312806807E0,-1.662253482E0,-7.563815496E0,1.065136305E1
1.266800708E0,7.908717020E0,-4.246224326E0,-9.493172128E0,1.306516525E1
1.276735708E0,6.964712119E0,-6.347152591E0,-1.105933364E1,1.452936411E1
1.286671708E0,4.535371771E0,-8.004318995E0,-1.196844119E1,1.509577107E1
1.296606708E0,1.805096868E0,-8.931138929E0,-1.220672692E1,1.523245874E1
1.306542708E0,-4.313350654E-1,-9.023840101E0,-1.214189884E1,1.513411535E1
1.316477708E0,-1.764768621E0,-8.228564394E0,-1.145886336E1,1.421721596E1
1.326413708E0,-2.972171291E0,-7.145130882E0,-1.009421210E1,1.271926946E1
1.336348708E0,-4.229061286E0,-6.245109907E0,-8.602767484E0,1.144089007E1
1.346284708E0,-3.844699827E0,-5.301678033E0,-6.698070899E0,9.367692379E0
1.356219708E0,-2.881726559E0,-4.298426220E0,-5.340018811E0,7.436169500E0
1.366155708E0,-3.635519196E0,-3.567347970E0,-5.442780118E0,7.454315983E0
1.376090708E0,-5.593851705E0,-2.907090611E0,-3.805573184E0,7.363744970E0
1.386026708E0,-8.347077515E0,-1.741028049E0,2.531145635E0,8.894469064E0
1.395961708E0,-9.999225254E0,3.866743246E-1,9.500464776E0,1.379829169E1
1.405897708E0,-8.218166875E0,1.433744295E0,3.847764353E0,9.186902634E0
1.415833708E0,-8.383862933E0,1.120784356E0,5.480001154E0,1.007847845E1
1.425768708E0,-3.888352216E0,-1.382696933E-1,2.867075776E0,4.833065794E0
1.435704708E0,1.712463523E0,-1.629839442E0,7.724101710E-1,2.487071651E0
1.445639708E0,5.109116358E0,-2.517978583E0,-4.010985285E0,6.966440200E0
1.455575708E0,4.675570461E0,-4.118002488E0,-6.650356450E0,9.112965738E0
1.465510333E0,4.997908748E0,-4.136944250E0,-6.366531433E0,9.089891203E0
1.475446333E0,3.607619206E0,-3.501289929E0,-4.292082576E0,6.610288976E0
1.485381333E0,1.322965286E0,-4.313753819E0,-1.172581331E0,4.661936951E0
1.495317333E0,-8.806392092E-1,-3.787498856E0,7.075236189E-1,3.952374308E0
1.505252333E0,-5.142784041E-1,-1.835978937E0,7.549369365E-1,2.050665919E0
1.515188333E0,1.681554264E0,1.440833459E0,2.797530162E-1,2.232014236E0
1.525123333E0,2.343361135E0,7.459310549E-1,-9.017014647E-1,2.619316720E0
1.535059333E0,2.063011411E0,-4.962847674E-1,-2.080302504E0,2.971527075E0
1.544994333E0,4.240672687E-1,-4.842017886E-1,-1.720657226E0,1.837102532E0
1.554930333E0,-1.511943495E0,-4.864883423E-4,-6.551530319E-1,1.647786049E0
1.564865333E0,-5.787889802E-1,5.411308649E-1,3.540652800E-1,8.678603108E-1
1.574801333E0,1.531244277E0,6.242304705E-1,1.868506413E0,2.495133049E0
1.584736333E0,2.496923051E0,-3.576339819E-1,4.197893288E0,4.897431454E0
1.594672333E0,1.032003157E0,-3.069700509E0,5.811450573E0,6.652897827E0
1.604607333E0,-4.600010401E-1,-5.411026229E0,9.705355305E0,1.112136356E1
1.614543333E0,2.371827720E0,-7.649434521E0,9.703652596E0,1.258174427E1
1.624478333E0,2.595593061E0,-9.516749856E0,8.165990415E0,1.280582019E1
1.634414333E0,1.248415625E0,-8.379013837E0,1.159575019E1,1.436063497E1
1.644349333E0,1.013033620E0,-7.269897015E0,1.189819508E1,1.398015328E1
1.654285333E0,1.173128631E0,-7.486167396E0,1.004005285E1,1.257861655E1
1.664220333E0,5.869692349E-1,-7.598065562E0,7.457918912E0,1.066281800E1
1.674156333E0,-1.123873440E0,-4.904250387E0,7.116349717E0,8.715342601E0
1.684091333E0,-5.112928158E-1,-4.636715128E0,3.719899780E0,5.966422873E0
1.694027333E0,1.337342420E0,-4.632927886E0,-1.525047398E-1,4.824496165E0
1.703963333E0,3.329270691E0,-4.157623513E0,-1.319065778E0,5.487240758E0
1.713898333E0,3.766524308E0,-2.900287668E0,-9.294108349E-1,4.843777289E0
1.723834333E0,4.593370888E0,-1.951419931E0,-1.190175603E0,5.130654327E0
1.733769333E0,6.105080202E0,-1.349013462E0,-1.915526213E0,6.539195842E0
1.743705333E0,4.737041654E0,-1.631965636E0,-2.135672713E0,5.446464303E0
1.753640333E0,1.933765433E0,-3.629864354E0,6.384744340E-1,4.162092452E0
1.763576333E0,2.343150051E0,-5.904522459E0,-1.039156056E0,6.436892335E0
1.773511333E0,-2.768054348E-1,-6.747617866E0,-2.066630545E0,7.062430879E0
1.783447333E0,-3.731429905E0,-7.308751178E0,-3.136043018E0,8.784997367E0
1.793382333E0,-2.434828545E0,-6.448528107E0,-4.355278698E0,8.153548757E0
1.803318333E0,2.668199108E0,-5.900516531E0,-4.676346971E0,7.987715744E0
1.813253333E0,5.548097243E0,-6.371030281E0,-4.074985984E0,9.379601304E0
1.823189333E0,7.855482799E0,-6.253053349E0,-3.689596000E0,1.069684088E1
1.833124333E0,8.033605360E0,-6.692986745E0,-3.255703948E0,1.095146085E1
1.843060333E0,6.041778245E0,-8.014710082E0,-3.143260236E0,1.051754472E1
1.852995333E0,3.297694265E0,-9.105387710E0,-3.299235299E0,1.023072951E1
1.862931333E0,1.227424559E0,-9.496247179E0,-3.826154214E0,1.031138873E1
1.872866333E0,8.732739101E-1,-8.920643177E0,-4.763128422E0,1.015026474E1
1.882802333E0,1.269990974E0,-7.170452834E0,-5.543739898E0,9.152121228E0
1.892737333E0,1.009610660E0,-5.222387450E0,-6.080874483E0,8.078965209E0
1.902673333E0,-2.409555344E-1,-3.819826357E0,-6.169263334E0,7.260092496E0
1.912608333E0,-2.094577020E0,-3.539848807E0,-5.945613182E0,7.229667944E0
1.922544333E0,-3.948844293E0,-4.588003144E0,-5.709084538E0,8.320864760E0
1.932479333E0,-4.645964838E0,-5.463344191E0,-5.326747386E0,8.933496333E0
1.942415333E0,-4.684540966E0,-5.408939942E0,-5.336123396E0,8.926128403E0
