"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.165653333E-1,-6.001075192E0,-6.016208371E0,-3.873641206E0,9.338777373E0
6.265813333E-1,-5.265921140E0,-6.234481423E0,1.396251363E0,8.279384152E0
6.365963333E-1,-4.007406204E0,-6.424202521E0,1.842372867E0,7.792561857E0
6.466113333E-1,-2.959720230E0,-4.769298989E0,-8.676917195E-2,5.613705155E0
6.566273333E-1,-2.877466863E0,-2.191104902E0,-2.221809801E0,4.244666657E0
6.666423333E-1,-2.903359503E0,-1.822992271E-1,-2.938684872E0,4.135045125E0
6.766583333E-1,-2.096802177E0,1.500454593E0,-3.569133418E0,4.403028130E0
6.866733333E-1,-1.572325060E0,3.709700482E0,-5.935946565E0,7.174227860E0
6.966883333E-1,2.216761315E-1,5.066585466E0,-7.232449107E0,8.833331686E0
7.067043333E-1,1.178362766E0,4.041507166E0,-6.316579254E0,7.590882192E0
7.167193333E-1,8.257397014E-1,1.950667979E0,-2.020931046E0,2.927646480E0
7.267343333E-1,1.739717395E0,2.381734657E-1,1.178847792E0,2.114952797E0
7.367503333E-1,3.290117151E0,-7.049373955E-1,3.265547150E-1,3.380598405E0
7.467655833E-1,4.111528743E0,-9.748173881E-1,6.856445074E-2,4.226066567E0
7.567805833E-1,4.987059824E0,-1.285851254E0,3.593891698E-1,5.162687257E0
7.667965833E-1,5.904838793E0,-1.906181778E0,8.775384307E-1,6.266635767E0
7.768115833E-1,6.207014712E0,-2.834681616E0,1.857603110E0,7.071996947E0
7.868275833E-1,5.540874177E0,-3.717310048E0,3.507033648E0,7.537835608E0
7.968425833E-1,4.621234917E0,-3.955429135E0,4.850181769E0,7.779813300E0
8.068575833E-1,3.525269945E0,-3.516424862E0,5.151654267E0,7.164657262E0
8.168735833E-1,2.170015457E0,-3.128403046E0,5.505066413E0,6.693401894E0
8.268885833E-1,6.760416251E-1,-2.353283275E0,5.714230673E0,6.216703840E0
8.369035833E-1,-7.672064415E-1,-9.539153463E-1,5.698136796E0,5.828149206E0
8.469195833E-1,-2.472095774E0,3.764706409E-1,3.698435236E0,4.464460869E0
8.569345833E-1,-2.863785840E0,2.809972453E0,-2.594973841E-1,4.020516561E0
8.669505833E-1,-2.946877406E0,5.487482666E0,-3.456758411E0,7.123603805E0
8.769655833E-1,-4.500963538E0,5.244256037E0,-1.302213810E0,7.032542567E0
8.869805833E-1,-6.046724989E0,4.661303839E0,2.494142408E0,8.031897841E0
8.969965833E-1,-5.483189056E0,3.998509666E0,3.484593204E0,7.628619244E0
9.070115833E-1,-4.374796704E0,3.480263341E0,2.928663037E0,6.310954469E0
9.170265833E-1,-3.934071595E0,3.004512826E0,2.890464346E0,5.732259657E0
9.270425833E-1,-3.765181495E0,1.915286477E0,1.700066257E0,4.553585319E0
9.370575833E-1,-3.172558295E0,-9.426319742E-1,1.009228837E0,3.460090175E0
9.470725833E-1,-3.050646772E0,-3.359327134E0,-3.895473540E-2,4.537955706E0
9.570885833E-1,-3.296896997E0,-4.393208417E0,7.760512322E-1,5.547257477E0
9.671035833E-1,-4.703345904E0,-6.671501151E0,4.285626081E-1,8.173986556E0
9.771195833E-1,-4.505039047E0,-4.560817684E0,-4.221528903E0,7.675789278E0
9.871345833E-1,-1.977379814E0,-1.643661675E0,-7.981278627E0,8.385252719E0
9.971495833E-1,-4.557378352E-2,-3.032050288E-1,-5.059481099E0,5.068763088E0
1.007165583E0,1.005975885E0,-1.693081173E0,2.123445600E-2,1.969508121E0
1.017180583E0,2.238868760E0,-2.057933396E0,7.606993675E-1,3.134690849E0
1.027195583E0,2.701465379E0,-3.425521123E0,-1.088073277E-1,4.363937350E0
1.037211583E0,-3.329460141E-1,-3.796716991E0,2.776469661E0,4.715368144E0
1.047226583E0,-1.711114863E0,-2.106709700E0,3.600739957E0,4.509042922E0
1.057241583E0,-2.327740737E0,-3.284030199E-2,2.134282537E0,3.158261765E0
1.067257583E0,-1.499494919E0,1.970697032E0,2.352274338E0,3.415454050E0
1.077272583E0,1.502001474E0,2.618649802E0,3.434382286E0,4.572561307E0
1.087288583E0,4.952536694E0,1.396242592E0,3.781672690E0,6.385778059E0
1.097303583E0,5.080680764E0,5.065150559E-1,1.313505368E0,5.272112563E0
1.107318583E0,2.270042021E0,-1.412430024E-1,-2.863498449E-1,2.292386659E0
1.117334583E0,1.221670461E-1,-7.001122731E-1,1.689684525E-1,7.305014169E-1
1.127349583E0,-6.477390549E-1,-9.752500820E-1,1.410479393E0,1.833065935E0
1.137364583E0,-1.053479396E0,-9.665552723E-1,3.114567949E0,3.427036831E0
